alpha, beta, latent_features, steps, C, NDCG
100.0, 1e-06, 3, 150, 0.001, 0.42405343339172963
100.0, 1e-06, 3, 150, 0.0001, 0.43513376938410453
100.0, 1e-06, 3, 150, 1e-05, 0.43980495717426293
100.0, 1e-06, 3, 150, 1e-06, 0.43598635574399447
100.0, 1e-06, 3, 150, 0, 0.48769984949209855
100.0, 1e-06, 3, 200, 1000, 0.3823505505818126
100.0, 1e-06, 3, 200, 100, 0.38053051112195196
100.0, 1e-06, 3, 200, 1, 0.36951518518942655
100.0, 1e-06, 3, 200, 0.1, 0.40533663715770707
100.0, 1e-06, 3, 200, 0.01, 0.42324076886630757
100.0, 1e-06, 3, 200, 0.001, 0.43978092588573553
100.0, 1e-06, 3, 200, 0.0001, 0.4056170000232959
100.0, 1e-06, 3, 200, 1e-05, 0.44824670036770614
100.0, 1e-06, 3, 200, 1e-06, 0.44785183079221114
100.0, 1e-06, 3, 200, 0, 0.43317946756448467
100.0, 1e-06, 5, 1, 1000, 0.3309706785451018
100.0, 1e-06, 5, 1, 100, 0.33676958987493694
100.0, 1e-06, 5, 1, 1, 0.34291419862984435
100.0, 1e-06, 5, 1, 0.1, 0.3466362095645612
100.0, 1e-06, 5, 1, 0.01, 0.3291660619390898
100.0, 1e-06, 5, 1, 0.001, 0.3615855878207244
100.0, 1e-06, 5, 1, 0.0001, 0.36200908300838647
100.0, 1e-06, 5, 1, 1e-05, 0.37894492248574346
100.0, 1e-06, 5, 1, 1e-06, 0.34455780374059475
100.0, 1e-06, 5, 1, 0, 0.34794954896147223
100.0, 1e-06, 5, 50, 1000, 0.3513006916873991
100.0, 1e-06, 5, 50, 100, 0.3383816833092074
100.0, 1e-06, 5, 50, 1, 0.3961472642766322
100.0, 1e-06, 5, 50, 0.1, 0.38496093027384626
100.0, 1e-06, 5, 50, 0.01, 0.4082186215811259
100.0, 1e-06, 5, 50, 0.001, 0.43857597571283685
100.0, 1e-06, 5, 50, 0.0001, 0.42414224519332117
100.0, 1e-06, 5, 50, 1e-05, 0.4400048781014544
100.0, 1e-06, 5, 50, 1e-06, 0.4346856832271218
100.0, 1e-06, 5, 50, 0, 0.4436990167428022
100.0, 1e-06, 5, 100, 1000, 0.3528915192873952
100.0, 1e-06, 5, 100, 100, 0.3616420356318501
100.0, 1e-06, 5, 100, 1, 0.37407147170844857
100.0, 1e-06, 5, 100, 0.1, 0.38733927863898293
100.0, 1e-06, 5, 100, 0.01, 0.43135842720541673
100.0, 1e-06, 5, 100, 0.001, 0.4143804697254469
100.0, 1e-06, 5, 100, 0.0001, 0.42424095308118476
100.0, 1e-06, 5, 100, 1e-05, 0.4190304842976845
100.0, 1e-06, 5, 100, 1e-06, 0.4159760040941
100.0, 1e-06, 5, 100, 0, 0.4367026885677154
100.0, 1e-06, 5, 150, 1000, 0.3820730132978271
100.0, 1e-06, 5, 150, 100, 0.34330594318965596
100.0, 1e-06, 5, 150, 1, 0.39350881467414867
100.0, 1e-06, 5, 150, 0.1, 0.40185463239928315
100.0, 1e-06, 5, 150, 0.01, 0.3831014086177308
100.0, 1e-06, 5, 150, 0.001, 0.39870389562047054
100.0, 1e-06, 5, 150, 0.0001, 0.4272511984831883
100.0, 1e-06, 5, 150, 1e-05, 0.4253847234746354
100.0, 1e-06, 5, 150, 1e-06, 0.4407587828652417
100.0, 1e-06, 5, 150, 0, 0.4249632451542662
100.0, 1e-06, 5, 200, 1000, 0.3518013277114774
100.0, 1e-06, 5, 200, 100, 0.3493356312216654
100.0, 1e-06, 5, 200, 1, 0.41521834588430023
100.0, 1e-06, 5, 200, 0.1, 0.40380879944982495
100.0, 1e-06, 5, 200, 0.01, 0.4115993564740236
100.0, 1e-06, 5, 200, 0.001, 0.4108765242429091
100.0, 1e-06, 5, 200, 0.0001, 0.4396927357389731
100.0, 1e-06, 5, 200, 1e-05, 0.40455643499838045
100.0, 1e-06, 5, 200, 1e-06, 0.46002145289846813
100.0, 1e-06, 5, 200, 0, 0.44410705949906976
100.0, 1e-06, 10, 1, 1000, 0.3505200407051349
100.0, 1e-06, 10, 1, 100, 0.3176107449077389
100.0, 1e-06, 10, 1, 1, 0.35548271501710277
100.0, 1e-06, 10, 1, 0.1, 0.33110851142032266
100.0, 1e-06, 10, 1, 0.01, 0.3170834723107182
100.0, 1e-06, 10, 1, 0.001, 0.3347513317708103
100.0, 1e-06, 10, 1, 0.0001, 0.3554863207836101
100.0, 1e-06, 10, 1, 1e-05, 0.3212352513211762
100.0, 1e-06, 10, 1, 1e-06, 0.363318007589385
100.0, 1e-06, 10, 1, 0, 0.3791471889501385
100.0, 1e-06, 10, 50, 1000, 0.32543299340118037
100.0, 1e-06, 10, 50, 100, 0.3598056734937223
100.0, 1e-06, 10, 50, 1, 0.41193005253798304
100.0, 1e-06, 10, 50, 0.1, 0.42497832380931394
100.0, 1e-06, 10, 50, 0.01, 0.4373899892971291
100.0, 1e-06, 10, 50, 0.001, 0.43544015957866217
100.0, 1e-06, 10, 50, 0.0001, 0.4313425632653127
100.0, 1e-06, 10, 50, 1e-05, 0.4125176620233751
100.0, 1e-06, 10, 50, 1e-06, 0.45802896286271383
100.0, 1e-06, 10, 50, 0, 0.44466707442974207
100.0, 1e-06, 10, 100, 1000, 0.34483511088721897
100.0, 1e-06, 10, 100, 100, 0.38101415147602063
100.0, 1e-06, 10, 100, 1, 0.4061634245216219
100.0, 1e-06, 10, 100, 0.1, 0.42295763798729324
100.0, 1e-06, 10, 100, 0.01, 0.42861845806718
100.0, 1e-06, 10, 100, 0.001, 0.41772062504820795
100.0, 1e-06, 10, 100, 0.0001, 0.466405686807772
100.0, 1e-06, 10, 100, 1e-05, 0.4405407890354101
100.0, 1e-06, 10, 100, 1e-06, 0.4452129734689529
100.0, 1e-06, 10, 100, 0, 0.444435542118945
100.0, 1e-06, 10, 150, 1000, 0.3206213423632318
100.0, 1e-06, 10, 150, 100, 0.35064590970895354
100.0, 1e-06, 10, 150, 1, 0.4070265759649124
100.0, 1e-06, 10, 150, 0.1, 0.44339181217969864
100.0, 1e-06, 10, 150, 0.01, 0.4108639876690565
100.0, 1e-06, 10, 150, 0.001, 0.4286361513855412
100.0, 1e-06, 10, 150, 0.0001, 0.44793081335415885
100.0, 1e-06, 10, 150, 1e-05, 0.4314497870472202
100.0, 1e-06, 10, 150, 1e-06, 0.43949145028759956
100.0, 1e-06, 10, 150, 0, 0.40375230897805664
100.0, 1e-06, 10, 200, 1000, 0.3302412465396579
100.0, 1e-06, 10, 200, 100, 0.3414832522950104
100.0, 1e-06, 10, 200, 1, 0.42338566442110526
100.0, 1e-06, 10, 200, 0.1, 0.414567261028981
100.0, 1e-06, 10, 200, 0.01, 0.4102556142120733
100.0, 1e-06, 10, 200, 0.001, 0.40865127594217254
100.0, 1e-06, 10, 200, 0.0001, 0.46681255242802505
100.0, 1e-06, 10, 200, 1e-05, 0.4512290032820697
100.0, 1e-06, 10, 200, 1e-06, 0.44530798376534464
100.0, 1e-06, 10, 200, 0, 0.4457062268314478
100.0, 1e-06, 15, 1, 1000, 0.29896875753113805
100.0, 1e-06, 15, 1, 100, 0.3169532674766333
100.0, 1e-06, 15, 1, 1, 0.34896829492991693
100.0, 1e-06, 15, 1, 0.1, 0.3772421666554765
100.0, 1e-06, 15, 1, 0.01, 0.3006547194034778
100.0, 1e-06, 15, 1, 0.001, 0.38497553907618565
100.0, 1e-06, 15, 1, 0.0001, 0.31785053885596487
100.0, 1e-06, 15, 1, 1e-05, 0.33939484591288144
100.0, 1e-06, 15, 1, 1e-06, 0.3053690608293252
100.0, 1e-06, 15, 1, 0, 0.3232000228282504
100.0, 1e-06, 15, 50, 1000, 0.2964589041814864
100.0, 1e-06, 15, 50, 100, 0.3113653186318006
100.0, 1e-06, 15, 50, 1, 0.4173737035820654
100.0, 1e-06, 15, 50, 0.1, 0.4538110343412807
100.0, 1e-06, 15, 50, 0.01, 0.43321168537248267
100.0, 1e-06, 15, 50, 0.001, 0.4377746666406576
100.0, 1e-06, 15, 50, 0.0001, 0.48600616653690115
100.0, 1e-06, 15, 50, 1e-05, 0.44149757570754644
100.0, 1e-06, 15, 50, 1e-06, 0.45756932860595795
100.0, 1e-06, 15, 50, 0, 0.4761390254557949
100.0, 1e-06, 15, 100, 1000, 0.30148986185046317
100.0, 1e-06, 15, 100, 100, 0.3197444393061745
100.0, 1e-06, 15, 100, 1, 0.4197719510484747
100.0, 1e-06, 15, 100, 0.1, 0.46010622797929895
100.0, 1e-06, 15, 100, 0.01, 0.4695633065697654
100.0, 1e-06, 15, 100, 0.001, 0.481308127314761
100.0, 1e-06, 15, 100, 0.0001, 0.46796013364825656
100.0, 1e-06, 15, 100, 1e-05, 0.45270730494698547
100.0, 1e-06, 15, 100, 1e-06, 0.4371442246401854
100.0, 1e-06, 15, 100, 0, 0.47612213732254277
100.0, 1e-06, 15, 150, 1000, 0.3528488208258888
100.0, 1e-06, 15, 150, 100, 0.3373755726952508
100.0, 1e-06, 15, 150, 1, 0.42753467295087233
100.0, 1e-06, 15, 150, 0.1, 0.45448280911104744
100.0, 1e-06, 15, 150, 0.01, 0.4776289280058015
100.0, 1e-06, 15, 150, 0.001, 0.4694689282636129
100.0, 1e-06, 15, 150, 0.0001, 0.4351394567577191
100.0, 1e-06, 15, 150, 1e-05, 0.4640776969631672
100.0, 1e-06, 15, 150, 1e-06, 0.47187930908968667
100.0, 1e-06, 15, 150, 0, 0.4362658604405389
100.0, 1e-06, 15, 200, 1000, 0.2945036545317996
100.0, 1e-06, 15, 200, 100, 0.3439808041195736
100.0, 1e-06, 15, 200, 1, 0.46564648688025
100.0, 1e-06, 15, 200, 0.1, 0.44882440256951106
100.0, 1e-06, 15, 200, 0.01, 0.4752176806293654
100.0, 1e-06, 15, 200, 0.001, 0.47088043659010936
100.0, 1e-06, 15, 200, 0.0001, 0.4626940552143758
100.0, 1e-06, 15, 200, 1e-05, 0.46261965730919763
100.0, 1e-06, 15, 200, 1e-06, 0.4855995147318046
100.0, 1e-06, 15, 200, 0, 0.46747797704372823
100.0, 1e-06, 20, 1, 1000, 0.3733690515009452
100.0, 1e-06, 20, 1, 100, 0.33460835437744835
100.0, 1e-06, 20, 1, 1, 0.3379072467886391
100.0, 1e-06, 20, 1, 0.1, 0.3382534342224622
100.0, 1e-06, 20, 1, 0.01, 0.34601005140460905
100.0, 1e-06, 20, 1, 0.001, 0.3623536060981518
100.0, 1e-06, 20, 1, 0.0001, 0.3595445200883735
100.0, 1e-06, 20, 1, 1e-05, 0.3596449619243733
100.0, 1e-06, 20, 1, 1e-06, 0.37726710888192827
100.0, 1e-06, 20, 1, 0, 0.36560896357249895
100.0, 1e-06, 20, 50, 1000, 0.38478452640539346
100.0, 1e-06, 20, 50, 100, 0.3820875785935162
100.0, 1e-06, 20, 50, 1, 0.42661769853462883
100.0, 1e-06, 20, 50, 0.1, 0.4667894108223954
100.0, 1e-06, 20, 50, 0.01, 0.473588863917416
100.0, 1e-06, 20, 50, 0.001, 0.4676146377873671
100.0, 1e-06, 20, 50, 0.0001, 0.4758904202647428
100.0, 1e-06, 20, 50, 1e-05, 0.43955467300023515
100.0, 1e-06, 20, 50, 1e-06, 0.48737645744050945
100.0, 1e-06, 20, 50, 0, 0.4611132892107877
100.0, 1e-06, 20, 100, 1000, 0.33539832508237466
100.0, 1e-06, 20, 100, 100, 0.3305905624294095
100.0, 1e-06, 20, 100, 1, 0.4601945455556054
100.0, 1e-06, 20, 100, 0.1, 0.48133758115003966
100.0, 1e-06, 20, 100, 0.01, 0.4835465045228752
100.0, 1e-06, 20, 100, 0.001, 0.45019798144517986
100.0, 1e-06, 20, 100, 0.0001, 0.4319971333826224
100.0, 1e-06, 20, 100, 1e-05, 0.48258757862444723
100.0, 1e-06, 20, 100, 1e-06, 0.47474430555779734
100.0, 1e-06, 20, 100, 0, 0.45825731466152286
100.0, 1e-06, 20, 150, 1000, 0.36225637100737856
100.0, 1e-06, 20, 150, 100, 0.367725735782781
100.0, 1e-06, 20, 150, 1, 0.47047060036635435
100.0, 1e-06, 20, 150, 0.1, 0.45133324601732383
100.0, 1e-06, 20, 150, 0.01, 0.4978309550837827
100.0, 1e-06, 20, 150, 0.001, 0.4550164638796189
100.0, 1e-06, 20, 150, 0.0001, 0.4604730513164463
100.0, 1e-06, 20, 150, 1e-05, 0.48323555096704873
100.0, 1e-06, 20, 150, 1e-06, 0.48427446245383615
100.0, 1e-06, 20, 150, 0, 0.45372294096923127
100.0, 1e-06, 20, 200, 1000, 0.34870987338292
100.0, 1e-06, 20, 200, 100, 0.3603467550584253
100.0, 1e-06, 20, 200, 1, 0.47228222904161304
100.0, 1e-06, 20, 200, 0.1, 0.46670691643467926
100.0, 1e-06, 20, 200, 0.01, 0.4337557730323946
100.0, 1e-06, 20, 200, 0.001, 0.47192149388995347
100.0, 1e-06, 20, 200, 0.0001, 0.48258231355572456
100.0, 1e-06, 20, 200, 1e-05, 0.48640337827408686
100.0, 1e-06, 20, 200, 1e-06, 0.4756842440847035
100.0, 1e-06, 20, 200, 0, 0.48874829033543976
100.0, 1e-08, 3, 1, 1000, 0.34577273144498955
100.0, 1e-08, 3, 1, 100, 0.3047299613511335
100.0, 1e-08, 3, 1, 1, 0.32520737697552393
100.0, 1e-08, 3, 1, 0.1, 0.3313758147011928
100.0, 1e-08, 3, 1, 0.01, 0.3389635030594667
100.0, 1e-08, 3, 1, 0.001, 0.3662965335468807
100.0, 1e-08, 3, 1, 0.0001, 0.3040987325740033
100.0, 1e-08, 3, 1, 1e-05, 0.3420325372565529
100.0, 1e-08, 3, 1, 1e-06, 0.3487274387893054
100.0, 1e-08, 3, 1, 0, 0.3248829648840165
100.0, 1e-08, 3, 50, 1000, 0.3757287688809422
100.0, 1e-08, 3, 50, 100, 0.35121794618567537
100.0, 1e-08, 3, 50, 1, 0.40223252515437813
100.0, 1e-08, 3, 50, 0.1, 0.3850693633457673
100.0, 1e-08, 3, 50, 0.01, 0.3846125693413653
100.0, 1e-08, 3, 50, 0.001, 0.4110866765202054
100.0, 1e-08, 3, 50, 0.0001, 0.40182773957235063
100.0, 1e-08, 3, 50, 1e-05, 0.42047888363189684
100.0, 1e-08, 3, 50, 1e-06, 0.4265360479411066
100.0, 1e-08, 3, 50, 0, 0.4446117153190701
100.0, 1e-08, 3, 100, 1000, 0.3989001153206171
100.0, 1e-08, 3, 100, 100, 0.34014827201622677
100.0, 1e-08, 3, 100, 1, 0.3984458835707976
100.0, 1e-08, 3, 100, 0.1, 0.3899730274688729
100.0, 1e-08, 3, 100, 0.01, 0.41566472416847616
100.0, 1e-08, 3, 100, 0.001, 0.4349286443376137
100.0, 1e-08, 3, 100, 0.0001, 0.4342881407761272
100.0, 1e-08, 3, 100, 1e-05, 0.4011295197736963
100.0, 1e-08, 3, 100, 1e-06, 0.4318572625324426
100.0, 1e-08, 3, 100, 0, 0.43559564959555686
100.0, 1e-08, 3, 150, 1000, 0.3689398407067179
100.0, 1e-08, 3, 150, 100, 0.3459146130680157
100.0, 1e-08, 3, 150, 1, 0.4277195882931557
100.0, 1e-08, 3, 150, 0.1, 0.36487146234317974
100.0, 1e-08, 3, 150, 0.01, 0.3945018880088286
100.0, 1e-08, 3, 150, 0.001, 0.4152366554715286
100.0, 1e-08, 3, 150, 0.0001, 0.43892027599451133
100.0, 1e-08, 3, 150, 1e-05, 0.4322456717300844
100.0, 1e-08, 3, 150, 1e-06, 0.4135442401347589
100.0, 1e-08, 3, 150, 0, 0.4643852022296952
100.0, 1e-08, 3, 200, 1000, 0.37985632009447406
100.0, 1e-08, 3, 200, 100, 0.38915313609118773
100.0, 1e-08, 3, 200, 1, 0.43942848005502777
100.0, 1e-08, 3, 200, 0.1, 0.41403829938404274
100.0, 1e-08, 3, 200, 0.01, 0.4454361916851574
100.0, 1e-08, 3, 200, 0.001, 0.3918495347087373
100.0, 1e-08, 3, 200, 0.0001, 0.40453208437381066
100.0, 1e-08, 3, 200, 1e-05, 0.4114272074605569
100.0, 1e-08, 3, 200, 1e-06, 0.4380021289600616
100.0, 1e-08, 3, 200, 0, 0.49480787227536127
100.0, 1e-08, 5, 1, 1000, 0.3294712563318559
100.0, 1e-08, 5, 1, 100, 0.3198859762324861
100.0, 1e-08, 5, 1, 1, 0.3550723902595612
100.0, 1e-08, 5, 1, 0.1, 0.31157073016034864
100.0, 1e-08, 5, 1, 0.01, 0.33825422659089804
100.0, 1e-08, 5, 1, 0.001, 0.3176571805038093
100.0, 1e-08, 5, 1, 0.0001, 0.3060449786553337
100.0, 1e-08, 5, 1, 1e-05, 0.3579853713557567
100.0, 1e-08, 5, 1, 1e-06, 0.3642748274369707
100.0, 1e-08, 5, 1, 0, 0.34184207326392024
100.0, 1e-08, 5, 50, 1000, 0.3392268466922737
100.0, 1e-08, 5, 50, 100, 0.37230360457692074
100.0, 1e-08, 5, 50, 1, 0.40914318183519266
100.0, 1e-08, 5, 50, 0.1, 0.41203786422271693
100.0, 1e-08, 5, 50, 0.01, 0.38657070903321494
100.0, 1e-08, 5, 50, 0.001, 0.41411672416781736
100.0, 1e-08, 5, 50, 0.0001, 0.4320433001231727
100.0, 1e-08, 5, 50, 1e-05, 0.44911780944200047
100.0, 1e-08, 5, 50, 1e-06, 0.425404414248935
100.0, 1e-08, 5, 50, 0, 0.4187562477474395
100.0, 1e-08, 5, 100, 1000, 0.32260743791650126
100.0, 1e-08, 5, 100, 100, 0.32779463814530485
100.0, 1e-08, 5, 100, 1, 0.41594479865766987
100.0, 1e-08, 5, 100, 0.1, 0.4095620257684424
100.0, 1e-08, 5, 100, 0.01, 0.4209080766805562
100.0, 1e-08, 5, 100, 0.001, 0.43321168671063953
100.0, 1e-08, 5, 100, 0.0001, 0.4393474264908508
100.0, 1e-08, 5, 100, 1e-05, 0.42703234695436804
100.0, 1e-08, 5, 100, 1e-06, 0.40647938350969676
100.0, 1e-08, 5, 100, 0, 0.42881344525314197
100.0, 1e-08, 5, 150, 1000, 0.39538795721475445
100.0, 1e-08, 5, 150, 100, 0.35732112139509475
100.0, 1e-08, 5, 150, 1, 0.38062521289403795
100.0, 1e-08, 5, 150, 0.1, 0.388423986387251
100.0, 1e-08, 5, 150, 0.01, 0.39411612701438237
100.0, 1e-08, 5, 150, 0.001, 0.37569993699822846
100.0, 1e-08, 5, 150, 0.0001, 0.4261567798199413
100.0, 1e-08, 5, 150, 1e-05, 0.4251725288515157
100.0, 1e-08, 5, 150, 1e-06, 0.4330935694103434
100.0, 1e-08, 5, 150, 0, 0.427339759213179
100.0, 1e-08, 5, 200, 1000, 0.33379530011347514
100.0, 1e-08, 5, 200, 100, 0.3313101675702108
100.0, 1e-08, 5, 200, 1, 0.40062936206049643
100.0, 1e-08, 5, 200, 0.1, 0.38158926890006
100.0, 1e-08, 5, 200, 0.01, 0.3781837920668673
100.0, 1e-08, 5, 200, 0.001, 0.4347775596136173
100.0, 1e-08, 5, 200, 0.0001, 0.43464215144965707
100.0, 1e-08, 5, 200, 1e-05, 0.45763803084359383
100.0, 1e-08, 5, 200, 1e-06, 0.4456055551876919
100.0, 1e-08, 5, 200, 0, 0.45636789097602415
100.0, 1e-08, 10, 1, 1000, 0.3398822167914444
100.0, 1e-08, 10, 1, 100, 0.2934983413507766
100.0, 1e-08, 10, 1, 1, 0.32538204684834193
100.0, 1e-08, 10, 1, 0.1, 0.3625250591640784
100.0, 1e-08, 10, 1, 0.01, 0.3096656482528197
100.0, 1e-08, 10, 1, 0.001, 0.3404423877670626
100.0, 1e-08, 10, 1, 0.0001, 0.3553741101145734
100.0, 1e-08, 10, 1, 1e-05, 0.33373470552193973
100.0, 1e-08, 10, 1, 1e-06, 0.36777047569411864
100.0, 1e-08, 10, 1, 0, 0.3790748512424736
100.0, 1e-08, 10, 50, 1000, 0.32501981343977887
100.0, 1e-08, 10, 50, 100, 0.325641632120559
100.0, 1e-08, 10, 50, 1, 0.40329967896828117
100.0, 1e-08, 10, 50, 0.1, 0.4366150460382608
100.0, 1e-08, 10, 50, 0.01, 0.42775702747051747
100.0, 1e-08, 10, 50, 0.001, 0.4290440279961601
100.0, 1e-08, 10, 50, 0.0001, 0.4401666210842395
100.0, 1e-08, 10, 50, 1e-05, 0.44339609553479326
100.0, 1e-08, 10, 50, 1e-06, 0.39620441174848425
100.0, 1e-08, 10, 50, 0, 0.406840208897639
100.0, 1e-08, 10, 100, 1000, 0.3393820820516313
100.0, 1e-08, 10, 100, 100, 0.3498105055390381
100.0, 1e-08, 10, 100, 1, 0.4089268862615061
100.0, 1e-08, 10, 100, 0.1, 0.4271224288273082
100.0, 1e-08, 10, 100, 0.01, 0.4471553280759447
100.0, 1e-08, 10, 100, 0.001, 0.4420719693053097
100.0, 1e-08, 10, 100, 0.0001, 0.4477873117296422
100.0, 1e-08, 10, 100, 1e-05, 0.43596499515283627
100.0, 1e-08, 10, 100, 1e-06, 0.445766450511811
100.0, 1e-08, 10, 100, 0, 0.41913776701718997
100.0, 1e-08, 10, 150, 1000, 0.3215738345904592
100.0, 1e-08, 10, 150, 100, 0.323904251942078
100.0, 1e-08, 10, 150, 1, 0.3999180487345528
100.0, 1e-08, 10, 150, 0.1, 0.4342440879554579
100.0, 1e-08, 10, 150, 0.01, 0.42991266161108554
100.0, 1e-08, 10, 150, 0.001, 0.42675513198716836
100.0, 1e-08, 10, 150, 0.0001, 0.45773151509139814
100.0, 1e-08, 10, 150, 1e-05, 0.44596590359206995
100.0, 1e-08, 10, 150, 1e-06, 0.4194884155415054
100.0, 1e-08, 10, 150, 0, 0.4376194072130491
100.0, 1e-08, 10, 200, 1000, 0.34719634491992424
100.0, 1e-08, 10, 200, 100, 0.3591770463526782
100.0, 1e-08, 10, 200, 1, 0.39335925530016347
100.0, 1e-08, 10, 200, 0.1, 0.43494008889421115
100.0, 1e-08, 10, 200, 0.01, 0.4463371884009299
100.0, 1e-08, 10, 200, 0.001, 0.45442564567718385
100.0, 1e-08, 10, 200, 0.0001, 0.4472100375735282
100.0, 1e-08, 10, 200, 1e-05, 0.45655746081445364
100.0, 1e-08, 10, 200, 1e-06, 0.43029350535934063
100.0, 1e-08, 10, 200, 0, 0.46351060729446886
100.0, 1e-08, 15, 1, 1000, 0.330843744735212
100.0, 1e-08, 15, 1, 100, 0.34789032437377915
100.0, 1e-08, 15, 1, 1, 0.34602153231369376
100.0, 1e-08, 15, 1, 0.1, 0.3655082481579366
100.0, 1e-08, 15, 1, 0.01, 0.3589251170373488
100.0, 1e-08, 15, 1, 0.001, 0.39452008937420147
100.0, 1e-08, 15, 1, 0.0001, 0.33419994758887517
100.0, 1e-08, 15, 1, 1e-05, 0.348007259790081
100.0, 1e-08, 15, 1, 1e-06, 0.35906795883411535
100.0, 1e-08, 15, 1, 0, 0.3601787157683758
100.0, 1e-08, 15, 50, 1000, 0.3648899914189656
100.0, 1e-08, 15, 50, 100, 0.3736640611424336
100.0, 1e-08, 15, 50, 1, 0.40871696033069665
100.0, 1e-08, 15, 50, 0.1, 0.48830416356478507
100.0, 1e-08, 15, 50, 0.01, 0.4707825652285231
100.0, 1e-08, 15, 50, 0.001, 0.4686316189470752
100.0, 1e-08, 15, 50, 0.0001, 0.4477507450320872
100.0, 1e-08, 15, 50, 1e-05, 0.46506346087783407
100.0, 1e-08, 15, 50, 1e-06, 0.45955602030087006
100.0, 1e-08, 15, 50, 0, 0.4816647601824725
100.0, 1e-08, 15, 100, 1000, 0.3143281906935539
100.0, 1e-08, 15, 100, 100, 0.30181096474417773
100.0, 1e-08, 15, 100, 1, 0.4055086632547837
100.0, 1e-08, 15, 100, 0.1, 0.4328448997964508
100.0, 1e-08, 15, 100, 0.01, 0.4316150726427145
100.0, 1e-08, 15, 100, 0.001, 0.4601870239622636
100.0, 1e-08, 15, 100, 0.0001, 0.461776848896337
100.0, 1e-08, 15, 100, 1e-05, 0.4586305566704512
100.0, 1e-08, 15, 100, 1e-06, 0.4615491131427904
100.0, 1e-08, 15, 100, 0, 0.4613586293657333
100.0, 1e-08, 15, 150, 1000, 0.37222869099146066
100.0, 1e-08, 15, 150, 100, 0.3462728356687601
100.0, 1e-08, 15, 150, 1, 0.4456138057790793
100.0, 1e-08, 15, 150, 0.1, 0.48481600781251416
100.0, 1e-08, 15, 150, 0.01, 0.46369101784456296
100.0, 1e-08, 15, 150, 0.001, 0.4583516906133267
100.0, 1e-08, 15, 150, 0.0001, 0.45701393695391906
100.0, 1e-08, 15, 150, 1e-05, 0.46121925452781426
100.0, 1e-08, 15, 150, 1e-06, 0.45503817833888105
100.0, 1e-08, 15, 150, 0, 0.4430639931444883
100.0, 1e-08, 15, 200, 1000, 0.33079482494382423
100.0, 1e-08, 15, 200, 100, 0.3517766217852168
100.0, 1e-08, 15, 200, 1, 0.45827971292617825
100.0, 1e-08, 15, 200, 0.1, 0.48551882472613733
100.0, 1e-08, 15, 200, 0.01, 0.4785201322915753
100.0, 1e-08, 15, 200, 0.001, 0.46459945905644817
100.0, 1e-08, 15, 200, 0.0001, 0.4561997507032368
100.0, 1e-08, 15, 200, 1e-05, 0.44519082683942107
100.0, 1e-08, 15, 200, 1e-06, 0.4768885020396787
100.0, 1e-08, 15, 200, 0, 0.4785569725113056
100.0, 1e-08, 20, 1, 1000, 0.36680775518612024
100.0, 1e-08, 20, 1, 100, 0.355902757548817
100.0, 1e-08, 20, 1, 1, 0.3068710576827827
100.0, 1e-08, 20, 1, 0.1, 0.37016193451552554
100.0, 1e-08, 20, 1, 0.01, 0.3443094413871151
100.0, 1e-08, 20, 1, 0.001, 0.3551371986469749
100.0, 1e-08, 20, 1, 0.0001, 0.37257683680855763
100.0, 1e-08, 20, 1, 1e-05, 0.3469964396243634
100.0, 1e-08, 20, 1, 1e-06, 0.3364490325396542
100.0, 1e-08, 20, 1, 0, 0.3601176345773409
100.0, 1e-08, 20, 50, 1000, 0.34016747477843007
100.0, 1e-08, 20, 50, 100, 0.32245632094716453
100.0, 1e-08, 20, 50, 1, 0.4362938400402945
100.0, 1e-08, 20, 50, 0.1, 0.4671539302615069
100.0, 1e-08, 20, 50, 0.01, 0.44681743836444915
100.0, 1e-08, 20, 50, 0.001, 0.4656542430357042
100.0, 1e-08, 20, 50, 0.0001, 0.47012363845597044
100.0, 1e-08, 20, 50, 1e-05, 0.4678636144343315
100.0, 1e-08, 20, 50, 1e-06, 0.47058011112969156
100.0, 1e-08, 20, 50, 0, 0.45936496631509643
100.0, 1e-08, 20, 100, 1000, 0.31253270052467746
100.0, 1e-08, 20, 100, 100, 0.3526581814916949
100.0, 1e-08, 20, 100, 1, 0.4675675446388043
100.0, 1e-08, 20, 100, 0.1, 0.4726190227755048
100.0, 1e-08, 20, 100, 0.01, 0.4568590153636834
100.0, 1e-08, 20, 100, 0.001, 0.48427823233446754
100.0, 1e-08, 20, 100, 0.0001, 0.4720800422371164
100.0, 1e-08, 20, 100, 1e-05, 0.498816226603919
100.0, 1e-08, 20, 100, 1e-06, 0.49984313824718085
100.0, 1e-08, 20, 100, 0, 0.4573256002687651
100.0, 1e-08, 20, 150, 1000, 0.33393262420872366
100.0, 1e-08, 20, 150, 100, 0.3410764361467792
100.0, 1e-08, 20, 150, 1, 0.44887590420701867
100.0, 1e-08, 20, 150, 0.1, 0.46206988245535685
100.0, 1e-08, 20, 150, 0.01, 0.4680743849804911
100.0, 1e-08, 20, 150, 0.001, 0.46469241659136956
100.0, 1e-08, 20, 150, 0.0001, 0.45754235294894385
100.0, 1e-08, 20, 150, 1e-05, 0.46769010379321846
100.0, 1e-08, 20, 150, 1e-06, 0.46226793162543905
100.0, 1e-08, 20, 150, 0, 0.5060270061942722
100.0, 1e-08, 20, 200, 1000, 0.35281426316058473
100.0, 1e-08, 20, 200, 100, 0.3685903315943666
